is_right_corner,time_ratio,score_differential,is_home_team,inswinging,taker_accuracy,taker_key_pass_ratio,team_directness,team_width,opp_gk_save_ratio,opp_def_rate,under_pressure,corner_cluster_density,aerial_height_advantage,goalkeeper_line_command,taker_corner_assist_rate,routine_lag_1,routine_lag_2,routine_lag_3,routine_lag_4,routine_lag_5,hist_rate_routine_0,hist_rate_routine_2,consecutive_same_routine,target_routine,target_outcome
1,0.4111111111111111,0,1,0,0.75,0.2,5.0,5.0,0.7,4.221715898927068,0,0,0.0,0.0,0.0,1,0,2,2,2,0.3076923076923077,0.38461538461538464,1,0,0
1,0.4222222222222222,0,0,0,0.7801232172457365,0.2390967617347511,5.0,5.0,0.7,3.800433280458458,0,0,0.0,0.0,0.0,2,0,2,2,-1,0.25,0.75,1,1,0
0,0.4222222222222222,0,0,0,0.75,0.2,5.0,5.0,0.7,3.800433280458458,0,1,0.0,0.0,0.0,1,2,0,2,2,0.2,0.6,1,0,1
1,0.6,0,0,0,0.7801232172457365,0.2390967617347511,5.0,5.0,0.7,3.800433280458458,0,0,0.0,0.0,0.0,0,1,2,0,2,0.3333333333333333,0.5,1,0,1
1,0.6888888888888889,0,1,0,0.75,0.2,5.0,5.0,0.7,4.221715898927068,0,0,0.0,0.0,0.0,0,1,0,2,2,0.35714285714285715,0.35714285714285715,1,0,0
1,0.9888888888888889,0,1,0,0.8213264865267894,0.2041600336126262,5.0,5.0,0.7,4.221715898927068,0,0,0.0,0.0,0.2,0,0,1,0,2,0.4,0.3333333333333333,2,0,0
0,1.0,0,0,0,0.75,0.2,5.0,5.0,0.7,3.800433280458458,0,0,0.0,0.0,0.12,0,0,1,2,0,0.42857142857142855,0.42857142857142855,2,2,0
1,0.022222222222222223,0,0,0,0.868703549803488,0.2278833593274579,4.0,6.0,0.7,5.561137558988569,0,0,0.0,0.5,0.12,-1,-1,-1,-1,-1,0.75,0.1,0,0,1
0,0.1111111111111111,0,0,0,0.75,0.2,4.0,6.0,0.7,5.561137558988569,0,0,0.0,0.5,0.12,0,-1,-1,-1,-1,1.0,0.0,1,0,1
1,0.24444444444444444,0,1,0,0.75,0.2,5.0,5.0,0.7,7.589370781006962,0,0,0.0,0.5,0.12,-1,-1,-1,-1,-1,0.75,0.1,0,2,1
0,0.28888888888888886,0,1,0,0.75,0.2,5.0,5.0,0.7,7.589370781006962,0,0,0.0,0.5,1.0,2,-1,-1,-1,-1,0.0,1.0,1,0,0
0,0.28888888888888886,0,1,0,0.6459642916977035,0.3545792072999532,5.0,5.0,0.7,7.589370781006962,0,1,0.0,0.5,0.12,0,2,-1,-1,-1,0.5,0.5,1,2,0
0,0.28888888888888886,0,1,0,0.75,0.2,5.0,5.0,0.7,7.589370781006962,0,2,0.0,0.5,0.12,2,0,2,-1,-1,0.3333333333333333,0.6666666666666666,1,2,0
0,0.3,0,1,0,0.75,0.2,5.0,5.0,0.7,7.589370781006962,0,3,0.0,0.5,0.12,2,2,0,2,-1,0.25,0.75,2,2,0
0,0.3,0,1,0,0.75,0.2,5.0,5.0,0.7,7.589370781006962,0,4,0.0,0.5,0.5,2,2,2,0,2,0.2,0.8,3,2,0
0,0.3,0,1,0,0.6459642916977035,0.3545792072999532,5.0,5.0,0.7,7.589370781006962,0,5,0.0,0.5,0.0,2,2,2,2,0,0.16666666666666666,0.8333333333333334,4,0,1
0,0.4777777777777778,0,0,0,0.75,0.2,4.0,6.0,0.7,5.561137558988569,0,0,0.0,0.5,1.0,0,0,-1,-1,-1,1.0,0.0,2,2,0
1,0.4777777777777778,0,0,0,0.868703549803488,0.2278833593274579,4.0,6.0,0.7,5.561137558988569,0,1,0.0,0.5,1.0,2,0,0,-1,-1,0.6666666666666666,0.3333333333333333,1,0,0
1,0.5555555555555556,0,0,0,0.868703549803488,0.2278833593274579,4.0,6.0,0.7,5.561137558988569,0,0,0.0,0.5,0.5,0,2,0,0,-1,0.75,0.25,1,0,1
1,0.6666666666666666,0,0,0,0.868703549803488,0.2278833593274579,4.0,6.0,0.7,5.561137558988569,0,0,0.0,0.5,0.6666666666666666,0,0,2,0,0,0.8,0.2,2,0,1
0,0.6666666666666666,0,0,0,0.6472154639301922,0.2765434057550511,4.0,6.0,0.7,5.561137558988569,0,1,0.0,0.5,0.12,0,0,0,2,0,0.8333333333333334,0.16666666666666666,3,0,0
1,0.6666666666666666,0,1,0,0.75,0.2,5.0,5.0,0.7,7.589370781006962,0,0,0.0,0.5,0.12,0,2,2,2,2,0.2857142857142857,0.7142857142857143,1,2,0
0,0.6666666666666666,0,0,0,0.75,0.2,4.0,6.0,0.7,5.561137558988569,0,2,0.0,0.5,0.5,0,0,0,0,2,0.8571428571428571,0.14285714285714285,4,2,0
1,0.6666666666666666,0,0,0,0.8840340938468532,0.282077795358585,4.0,6.0,0.7,5.561137558988569,0,3,0.0,0.5,0.12,2,0,0,0,0,0.75,0.25,1,2,0
1,0.6666666666666666,0,0,0,0.868703549803488,0.2278833593274579,4.0,6.0,0.7,5.561137558988569,0,4,0.0,0.5,0.75,2,2,0,0,0,0.6666666666666666,0.3333333333333333,2,1,0
0,0.9111111111111111,0,0,0,0.75,0.2,4.0,6.0,0.7,5.561137558988569,0,0,0.0,0.5,0.3333333333333333,1,2,2,0,0,0.6,0.3,1,0,0
1,1.0,0,0,0,0.868703549803488,0.2278833593274579,4.0,6.0,0.7,5.561137558988569,0,0,0.0,0.5,0.6,0,1,2,2,0,0.6363636363636364,0.2727272727272727,1,0,0
0,1.0,0,0,0,0.894540429413737,0.3966684297628596,4.0,6.0,0.7,5.561137558988569,1,1,0.0,0.5,0.12,0,0,1,2,2,0.6666666666666666,0.25,2,0,1
1,0.044444444444444446,0,0,0,0.8086897805986943,0.1722971262254637,5.0,5.0,0.7,8.45911343472032,0,0,0.0,0.5714285714285714,0.12,-1,-1,-1,-1,-1,0.75,0.1,0,0,0
0,0.2222222222222222,0,1,0,0.75,0.2,5.0,5.0,0.7,3.0851058070624373,0,0,0.0,0.5714285714285714,0.12,-1,-1,-1,-1,-1,0.75,0.1,0,0,1
1,0.3111111111111111,0,1,0,0.75,0.2,5.0,5.0,0.7,3.0851058070624373,0,0,0.0,0.5714285714285714,0.12,0,-1,-1,-1,-1,1.0,0.0,1,0,1
0,0.3111111111111111,0,1,0,0.75,0.2,5.0,5.0,0.7,3.0851058070624373,0,1,0.0,0.5714285714285714,1.0,0,0,-1,-1,-1,1.0,0.0,2,0,0
1,0.4777777777777778,0,1,0,0.75,0.2,5.0,5.0,0.7,3.0851058070624373,0,0,0.0,0.5714285714285714,1.0,0,0,0,-1,-1,1.0,0.0,3,1,0
0,0.4777777777777778,0,1,0,0.75,0.2,5.0,5.0,0.7,3.0851058070624373,1,1,0.0,0.5714285714285714,0.12,1,0,0,0,-1,0.75,0.0,1,1,1
1,0.5111111111111111,0,1,0,0.75,0.2,5.0,5.0,0.7,3.0851058070624373,0,2,0.0,0.5714285714285714,0.5,1,1,0,0,0,0.6,0.0,2,0,0
1,0.5111111111111111,0,1,0,0.75,0.2,5.0,5.0,0.7,3.0851058070624373,1,2,0.0,0.5714285714285714,0.12,0,1,1,0,0,0.6666666666666666,0.0,1,2,0
1,0.5111111111111111,0,1,0,0.75,0.2,5.0,5.0,0.7,3.0851058070624373,0,2,0.0,0.5714285714285714,0.3333333333333333,2,0,1,1,0,0.5714285714285714,0.14285714285714285,1,2,0
1,0.6444444444444445,0,0,0,0.8086897805986943,0.1722971262254637,5.0,5.0,0.7,8.45911343472032,0,0,0.0,0.5714285714285714,0.0,0,-1,-1,-1,-1,1.0,0.0,1,2,0
1,0.6444444444444445,0,0,0,0.75,0.2,5.0,5.0,0.7,8.45911343472032,0,1,0.0,0.5714285714285714,0.12,2,0,-1,-1,-1,0.5,0.5,1,2,0
